expected,actual,time
830.6093952,778,0.001995087
,,
880,850,0.001992702
,,
880,893,0.002002239
,,
880,1058,0.002999306
,,
932.327523,882,0.00299263
,,
932.327523,942,0.00316
,,
932.327523,1072,0.003138065
,,
932.327523,1199,0.002002716
,,
987.7666025,906,0.001991749
,,
987.7666025,992,0.003198385
,,
987.7666025,1102,0.002991915
,,
987.7666025,1199,0.001991987
,,
987.7666025,867,0.002198935
,,
1046.502261,604,0.001998663
,,
1046.502261,1044,0.002992392
,,
1046.502261,1145,0.001994371
,,
1046.502261,1199,0.00199461
,,
1046.502261,892,0.003031731
,,
1108.730524,613,0.001997232
,,
1108.730524,1098,0.001994133
,,
1108.730524,1196,0.001991987
,,
1174.659072,622,0.002001524
,,
1174.659072,1152,0.002004623
,,
1174.659072,1199,0.002999306
,,
1174.659072,827,0.001995087
,,
1174.659072,937,0.001999378
,,
1244.507935,630,0.001995325
,,
1244.507935,1199,0.001887083
,,
1244.507935,567,0.002002001
,,
1244.507935,838,0.00199461
,,
1318.510228,638,0.001964569
,,
1318.510228,1199,0.001996994
,,
1318.510228,567,0.001994133
,,
1318.510228,744,0.003259659
,,
1318.510228,891,0.001993895
,,
1396.912926,646,0.002181053
,,
1396.912926,1199,0.003001213
,,
1396.912926,569,0.002028704
,,
1396.912926,741,0.00299263
,,
1396.912926,895,0.002032518
,,
1479.977691,654,0.003044605
,,
1479.977691,1199,0.00199461
,,
1479.977691,572,0.001994371
,,
1479.977691,739,0.001971722
,,
1479.977691,895,0.002960443
,,
1567.981744,663,0.002150536
,,
1567.981744,1199,0.00199461
,,
1567.981744,576,0.001989365
,,
1567.981744,739,0.003172398
,,
1567.981744,896,0.002143383
,,
1661.21879,675,0.002828121
,,
1661.21879,1199,0.002001762
,,
1661.21879,571,0.002000809
,,
1661.21879,730,0.00203228
,,
1661.21879,928,0.002991915
,,
1760,684,0.001997709
,,
1760,1199,0.002002954
,,
1760,578,0.002997637
,,
1760,734,0.001994133
,,
1760,904,0.001995564
,,
1864.655046,693,0.001996279
,,
1864.655046,376,0.002197266
,,
1864.655046,583,0.001994848
,,
1864.655046,733,0.002110481
,,
1864.655046,897,0.001993656
,,
1975.533205,705,0.002119303
,,
1975.533205,379,0.001995087
,,
1975.533205,583,0.001995087
,,
1975.533205,730,0.002998352
,,
1975.533205,915,0.002993107
,,
2093.004522,715,0.002135038
,,
2093.004522,384,0.002027035
,,
2093.004522,587,0.001995087
,,
2093.004522,734,0.001998663
,,
2093.004522,900,0.003146648
,,
2217.461048,726,0.001995087
,,
2217.461048,389,0.002037287
,,
2217.461048,588,0.001995087
,,
2217.461048,725,0.00199461
,,
2217.461048,913,0.002143145
,,
2349.318143,737,0.003018618
,,
2349.318143,395,0.002999306
,,
2349.318143,594,0.002992153
,,
2349.318143,736,0.002999783
,,
2349.318143,900,0.00199461
,,
2489.01587,748,0.002995491
,,
2489.01587,399,0.001994133
,,
2489.01587,596,0.003113031
,,
2489.01587,717,0.004985809
,,
2489.01587,905,0.001996279
,,
2637.020455,762,0.002141714
,,
2637.020455,404,0.002176762
,,
2637.020455,602,0.002999544
,,
2637.020455,739,0.006139278
,,
2637.020455,891,0.001997232
,,
2793.825851,772,0.002002716
,,
2793.825851,408,0.002002001
,,
2793.825851,604,0.001994371
,,
2793.825851,711,0.001995087
,,
2793.825851,897,0.002999306
,,
2959.955382,790,0.003000498
,,
2959.955382,414,0.002997875
,,
2959.955382,610,0.002992392
,,
2959.955382,744,0.002139568
,,
2959.955382,888,0.003004074
,,
3135.963488,799,0.002002954
,,
3135.963488,418,0.002141714
,,
3135.963488,615,0.002108335
,,
3135.963488,733,0.002998829
,,
3135.963488,883,0.003001928
,,
3322.437581,809,0.002211571
,,
3322.437581,423,0.00300169
,,
3322.437581,616,0.001996994
,,
3322.437581,686,0.00314784
,,
3322.437581,873,0.001995325
,,
3520,819,0.002991676
,,
3520,426,0.001994371
,,
3520,616,0.001994371
,,
3520,833,0.00199461
,,
3729.310092,831,0.003023863
,,
3729.310092,440,0.002151728
,,
3729.310092,632,0.001996994
,,
3951.06641,840,0.002999544
,,
3951.06641,443,0.003113031
,,
3951.06641,635,0.001994848
,,
4186.009045,849,0.003032446
,,
4186.009045,447,0.0020051
,,
4186.009045,640,0.00199914
,,
65.40639133,65,0.002116442
,,
65.40639133,262,0.001994133
,,
65.40639133,66,0.002992392
,,
65.40639133,131,0.001993418
,,
65.40639133,197,0.002998352
,,
69.29565774,138,0.001994371
,,
69.29565774,138,0.002992153
,,
69.29565774,138,0.002145529
,,
69.29565774,139,0.001994848
,,
69.29565774,209,0.001988649
,,
73.41619198,146,0.002001762
,,
73.41619198,73,0.002991915
,,
73.41619198,74,0.00220871
,,
73.41619198,74,0.00199461
,,
73.41619198,74,0.002010107
,,
77.78174593,155,0.002107382
,,
77.78174593,155,0.00299859
,,
77.78174593,78,0.002991199
,,
77.78174593,156,0.003126144
,,
77.78174593,156,0.00199461
,,
82.40688923,82,0.002002001
,,
82.40688923,164,0.001995325
,,
82.40688923,164,0.002002239
,,
82.40688923,83,0.00199008
,,
82.40688923,83,0.002996922
,,
87.30705786,87,0.001994848
,,
87.30705786,87,0.001993418
,,
87.30705786,175,0.002147198
,,
87.30705786,176,0.003031492
,,
87.30705786,176,0.001990795
,,
92.49860568,185,0.003003359
,,
92.49860568,185,0.001994371
,,
92.49860568,185,0.002001762
,,
92.49860568,93,0.003032684
,,
92.49860568,93,0.001994371
,,
97.998859,689,0.003000736
,,
97.998859,689,0.002999544
,,
97.998859,294,0.002106905
,,
97.998859,295,0.001998663
,,
97.998859,197,0.002002954
,,
103.8261744,104,0.002209663
,,
103.8261744,104,0.003032446
,,
103.8261744,731,0.001993656
,,
103.8261744,210,0.002001524
,,
103.8261744,210,0.001995087
,,
110,220,0.002002954
,,
110,220,0.001998425
,,
110,220,0.002002954
,,
110,220,0.00199461
,,
110,220,0.003106833
,,
116.5409404,117,0.002117634
,,
116.5409404,117,0.00199604
,,
116.5409404,350,0.001992464
,,
116.5409404,117,0.002024889
,,
116.5409404,117,0.002027273
,,
123.4708253,370,0.002111197
,,
123.4708253,370,0.001996756
,,
123.4708253,124,0.00199461
,,
123.4708253,248,0.001996279
,,
123.4708253,248,0.001994848
,,
130.8127827,261,0.002026796
,,
130.8127827,262,0.002120733
,,
130.8127827,262,0.001999617
,,
130.8127827,263,0.003001213
,,
130.8127827,263,0.003000498
,,
138.5913155,139,0.001995802
,,
138.5913155,973,0.00199461
,,
138.5913155,277,0.002995491
,,
138.5913155,138,0.00211215
,,
138.5913155,138,0.00299263
,,
146.832384,293,0.001991749
,,
146.832384,293,0.002027273
,,
146.832384,441,0.001987696
,,
146.832384,294,0.003026485
,,
146.832384,294,0.001996279
,,
155.5634919,155,0.003026485
,,
155.5634919,155,0.003031015
,,
155.5634919,311,0.002005339
,,
155.5634919,311,0.001994133
,,
155.5634919,312,0.001993656
,,
164.8137785,165,0.00199604
,,
164.8137785,494,0.002992392
,,
164.8137785,165,0.001992226
,,
164.8137785,495,0.002992153
,,
164.8137785,495,0.003000975
,,
174.6141157,349,0.002172709
,,
174.6141157,175,0.002171278
,,
174.6141157,351,0.002992868
,,
174.6141157,351,0.002004385
,,
174.6141157,351,0.003005743
,,
184.9972114,370,0.001998186
,,
184.9972114,370,0.003000498
,,
184.9972114,370,0.001994133
,,
184.9972114,186,0.002034187
,,
184.9972114,185,0.002000093
,,
195.997718,588,0.002145529
,,
195.997718,588,0.002207994
,,
195.997718,196,0.002003431
,,
195.997718,392,0.001998186
,,
195.997718,393,0.002002716
,,
207.6523488,208,0.002003431
,,
207.6523488,208,0.00199461
,,
207.6523488,208,0.002001286
,,
207.6523488,208,0.002005577
,,
207.6523488,208,0.002105236
,,
220,441,0.001996994
,,
220,441,0.002176046
,,
220,219,0.00199461
,,
220,441,0.002135754
,,
220,441,0.002004147
,,
233.0818808,466,0.001996517
,,
233.0818808,466,0.002002239
,,
233.0818808,467,0.002001762
,,
233.0818808,467,0.002033949
,,
233.0818808,467,0.003144264
,,
246.9416506,740,0.002992153
,,
246.9416506,493,0.002992868
,,
246.9416506,494,0.002033949
,,
246.9416506,739,0.00199461
,,
246.9416506,496,0.003031492
,,
261.6255653,262,0.002033472
,,
261.6255653,262,0.001994848
,,
261.6255653,262,0.003002882
,,
261.6255653,524,0.001890421
,,
261.6255653,524,0.001992702
,,
277.182631,554,0.00296092
,,
277.182631,554,0.002000809
,,
277.182631,277,0.001994848
,,
277.182631,556,0.001998425
,,
277.182631,277,0.002150059
,,
293.6647679,293,0.002002001
,,
293.6647679,293,0.002987623
,,
293.6647679,588,0.002151012
,,
293.6647679,588,0.002029419
,,
293.6647679,588,0.001965046
,,
311.1269837,622,0.00195384
,,
311.1269837,622,0.002199411
,,
311.1269837,622,0.001994848
,,
311.1269837,623,0.003145933
,,
311.1269837,312,0.001995087
,,
329.6275569,330,0.001994848
,,
329.6275569,330,0.002992392
,,
329.6275569,660,0.002001524
,,
329.6275569,988,0.001996517
,,
329.6275569,988,0.00199461
,,
349.2282314,350,0.002999067
,,
349.2282314,699,0.002997398
,,
349.2282314,351,0.002995968
,,
349.2282314,350,0.002027988
,,
349.2282314,350,0.002034187
,,
369.9944227,1110,0.001997948
,,
369.9944227,740,0.001992464
,,
369.9944227,741,0.001994848
,,
369.9944227,742,0.002002954
,,
369.9944227,371,0.002002239
,,
391.995436,392,0.001995087
,,
391.995436,392,0.002111197
,,
391.995436,392,0.001996517
,,
391.995436,784,0.00199461
,,
391.995436,784,0.001898527
,,
415.3046976,416,0.002027273
,,
415.3046976,415,0.002137423
,,
415.3046976,831,0.001991987
,,
415.3046976,831,0.001995564
,,
415.3046976,831,0.001992464
,,
440,440,0.002148628
,,
440,440,0.002103329
,,
440,440,0.002999067
,,
440,880,0.001997471
,,
440,440,0.002001762
,,
466.1637615,466,0.00200367
,,
466.1637615,933,0.002132654
,,
466.1637615,467,0.001993895
,,
466.1637615,933,0.002994537
,,
466.1637615,933,0.001994371
,,
493.8833013,494,0.001991987
,,
493.8833013,988,0.003000498
,,
493.8833013,986,0.001992702
,,
493.8833013,494,0.002112865
,,
493.8833013,987,0.002002478
,,
523.2511306,522,0.002103329
,,
523.2511306,524,0.002001524
,,
523.2511306,523,0.002002001
,,
523.2511306,524,0.00199461
,,
523.2511306,524,0.002027035
,,
554.365262,1108,0.001993656
,,
554.365262,553,0.00199461
,,
554.365262,554,0.003001451
,,
554.365262,554,0.002002239
,,
554.365262,554,0.001994848
,,
587.3295358,1175,0.003000498
,,
587.3295358,588,0.003002644
,,
587.3295358,588,0.003139973
,,
587.3295358,1175,0.002003431
,,
587.3295358,587,0.001995087
,,
622.2539674,622,0.002000332
,,
622.2539674,623,0.003146887
,,
622.2539674,622,0.002999067
,,
622.2539674,622,0.002892017
,,
622.2539674,623,0.001994848
,,
659.2551138,659,0.001992226
,,
659.2551138,658,0.001995087
,,
659.2551138,658,0.002151251
,,
659.2551138,659,0.002001047
,,
659.2551138,659,0.001997948
,,
698.4564629,701,0.001994848
,,
698.4564629,701,0.002996922
,,
698.4564629,698,0.002999306
,,
698.4564629,700,0.002144814
,,
698.4564629,700,0.002999067
,,
739.9888454,739,0.002000332
,,
739.9888454,739,0.00314641
,,
739.9888454,740,0.003001451
,,
739.9888454,741,0.002146959
,,
739.9888454,741,0.00199461
,,
783.990872,783,0.002125263
,,
783.990872,783,0.00199461
,,
783.990872,783,0.003000736
,,
783.990872,778,0.001996994
,,
783.990872,778,0.001995087
,,
830.6093952,830,0.00311923
,,
830.6093952,831,0.001993418
,,
830.6093952,833,0.001994848
,,
830.6093952,830,0.001998901
,,
830.6093952,830,0.002002001
,,
880,881,0.002999067
,,
880,881,0.002999544
,,
880,880,0.002099991
,,
880,880,0.00199461
,,
880,880,0.002002239
,,
932.327523,933,0.00199914
,,
932.327523,933,0.002027273
,,
932.327523,931,0.001997232
,,
932.327523,932,0.001977921
,,
932.327523,931,0.002002239
,,
987.7666025,985,0.002001286
,,
987.7666025,985,0.002002239
,,
987.7666025,985,0.00199461
,,
987.7666025,988,0.001994848
,,
987.7666025,988,0.00199461
,,
1046.502261,1050,0.002105474
,,
1046.502261,1044,0.002999306
,,
1046.502261,1053,0.001996279
,,
1046.502261,1046,0.002027035
,,
1046.502261,1046,0.002001762
,,
1108.730524,1108,0.002142906
,,
1108.730524,1108,0.002991915
,,
1108.730524,1109,0.001994848
,,
1108.730524,1110,0.002993107
,,
1108.730524,1110,0.001995564
,,
1174.659072,1174,0.003001928
,,
1174.659072,1174,0.003001213
,,
1174.659072,1177,0.003005266
,,
1174.659072,1173,0.002999544
,,
1174.659072,1173,0.00317359
,,
27.5,193,0.001995325
,,
27.5,193,0.003002882
,,
27.5,193,0.002893925
,,
27.5,193,0.001992464
,,
27.5,193,0.002006531
,,
29.13523509,176,0.003140688
,,
29.13523509,146,0.001995325
,,
29.13523509,146,0.003000021
,,
29.13523509,146,0.001992702
,,
29.13523509,146,0.002003193
,,
30.86770633,154,0.002084255
,,
30.86770633,468,0.003031492
,,
30.86770633,468,0.002033234
,,
30.86770633,217,0.002999544
,,
30.86770633,217,0.001994848
,,
32.70319566,263,0.002999306
,,
32.70319566,263,0.002002478
,,
32.70319566,496,0.002991915
,,
32.70319566,496,0.001994133
,,
32.70319566,164,0.001995325
,,
34.64782887,209,0.001997471
,,
34.64782887,243,0.002136469
,,
34.64782887,243,0.001998663
,,
34.64782887,243,0.002960443
,,
34.64782887,243,0.002002716
,,
36.70809599,295,0.001995564
,,
36.70809599,110,0.002148628
,,
36.70809599,110,0.017920256
,,
36.70809599,184,0.0020082
,,
36.70809599,184,0.00199151
,,
38.89087297,313,0.002001286
,,
38.89087297,313,0.003002644
,,
38.89087297,313,0.001994133
,,
38.89087297,273,0.001991987
,,
38.89087297,273,0.001995087
,,
41.20344461,206,0.001994133
,,
41.20344461,206,0.001992702
,,
41.20344461,206,0.002027988
,,
41.20344461,206,0.003988743
,,
41.20344461,289,0.00199461
,,
43.65352893,263,0.002178669
,,
43.65352893,263,0.001994848
,,
43.65352893,131,0.002207279
,,
43.65352893,131,0.003000975
,,
43.65352893,131,0.001994371
,,
46.24930284,372,0.002034426
,,
46.24930284,372,0.002999067
,,
46.24930284,372,0.002030134
,,
46.24930284,279,0.001995802
,,
46.24930284,325,0.003029346
,,
48.9994295,394,0.002999783
,,
48.9994295,394,0.003154278
,,
48.9994295,147,0.002999067
,,
48.9994295,344,0.003106833
,,
48.9994295,344,0.002999783
,,
51.9130872,313,0.001994848
,,
51.9130872,313,0.003103971
,,
51.9130872,313,0.001995087
,,
51.9130872,260,0.002995491
,,
51.9130872,260,0.001991749
,,
55,221,0.002001762
,,
55,165,0.002146482
,,
55,165,0.001992226
,,
55,165,0.002135515
,,
55,443,0.002997398
,,
58.27047019,351,0.002999783
,,
58.27047019,351,0.002994776
,,
58.27047019,351,0.002155304
,,
58.27047019,292,0.002002716
,,
58.27047019,292,0.002002001
,,
61.73541266,372,0.002000809
,,
61.73541266,372,0.00211978
,,
61.73541266,372,0.002001762
,,
61.73541266,309,0.002998829
,,
61.73541266,309,0.005029202
,,
65.40639133,196,0.015955925
,,
65.40639133,394,0.055865765
,,
65.40639133,394,0.004984856
,,
65.40639133,394,0.002025843
,,
65.40639133,394,0.003989458
,,
69.29565774,417,0.002966642
,,
69.29565774,417,0.002992153
,,
69.29565774,557,0.001995087
,,
69.29565774,347,0.00199461
,,
69.29565774,347,0.002991676
,,
73.41619198,442,0.001999617
,,
73.41619198,442,0.003002644
,,
73.41619198,442,0.001995087
,,
73.41619198,442,0.003036976
,,
73.41619198,442,0.001994848
,,
77.78174593,468,0.002005577
,,
77.78174593,468,0.001993179
,,
77.78174593,312,0.002584696
,,
77.78174593,312,0.001998663
,,
77.78174593,546,0.001994848
,,
82.40688923,496,0.003010273
,,
82.40688923,496,0.003973007
,,
82.40688923,496,0.001994848
,,
82.40688923,663,0.003015995
,,
82.40688923,663,0.002992153
,,
87.30705786,350,0.001995087
,,
87.30705786,350,0.003023624
,,
87.30705786,526,0.002987862
,,
87.30705786,526,0.001994848
,,
87.30705786,526,0.001994848
,,
92.49860568,371,0.00199461
,,
92.49860568,371,0.001994848
,,
92.49860568,557,0.005988359
,,
92.49860568,557,0.00199461
,,
92.49860568,744,0.001996279
,,
97.998859,393,0.001994848
,,
97.998859,393,0.002992153
,,
97.998859,590,0.00199461
,,
97.998859,294,0.001978874
,,
97.998859,491,0.001996994
,,
103.8261744,416,0.001959324
,,
103.8261744,625,0.001992226
,,
103.8261744,625,0.001995087
,,
103.8261744,520,0.00299263
,,
103.8261744,626,0.001994133
,,
110,441,0.00199461
,,
110,441,0.001985312
,,
110,441,0.002994061
,,
110,663,0.001995325
,,
110,663,0.001994848
,,
116.5409404,467,0.001992702
,,
116.5409404,467,0.002992153
,,
116.5409404,702,0.002991915
,,
116.5409404,702,0.001974583
,,
116.5409404,702,0.002998829
,,
123.4708253,495,0.001986265
,,
123.4708253,495,0.001995087
,,
123.4708253,495,0.002991438
,,
123.4708253,495,0.001994848
,,
123.4708253,744,0.002000332
,,
130.8127827,524,0.001995087
,,
130.8127827,524,0.001995087
,,
130.8127827,524,0.001994133
,,
130.8127827,524,0.001995087
,,
130.8127827,1052,0.001994371
,,
138.5913155,555,0.002001762
,,
138.5913155,555,0.001997232
,,
138.5913155,555,0.002999544
,,
138.5913155,834,0.002991915
,,
138.5913155,416,0.002992153
,,
146.832384,588,0.002004623
,,
146.832384,588,0.001997709
,,
146.832384,588,0.001988173
,,
146.832384,884,0.001995087
,,
146.832384,884,0.001991749
,,
155.5634919,623,0.00199461
,,
155.5634919,623,0.001993179
,,
155.5634919,623,0.003000498
,,
155.5634919,936,0.001992941
,,
155.5634919,937,0.002005339
,,
164.8137785,330,0.001998663
,,
164.8137785,660,0.003002167
,,
164.8137785,660,0.002002478
,,
164.8137785,992,0.001995087
,,
164.8137785,661,0.002992153
,,
174.6141157,350,0.001994133
,,
174.6141157,876,0.003967524
,,
174.6141157,700,0.003003836
,,
174.6141157,700,0.00199461
,,
174.6141157,700,0.001994848
,,
184.9972114,928,0.002026558
,,
184.9972114,928,0.002991915
,,
184.9972114,741,0.001990795
,,
184.9972114,742,0.002026558
,,
184.9972114,742,0.002008677
,,
195.997718,983,0.00199461
,,
195.997718,983,0.002995491
,,
195.997718,786,0.002992153
,,
195.997718,786,0.001999617
,,
195.997718,786,0.001960278
,,
207.6523488,416,0.003026485
,,
207.6523488,416,0.001995564
,,
207.6523488,416,0.002991438
,,
207.6523488,833,0.003989458
,,
207.6523488,833,0.00199461
,,
220,662,0.002008438
,,
220,441,0.005984306
,,
220,882,0.001994371
,,
220,882,0.001997471
,,
220,882,0.002001286
,,
233.0818808,701,0.004988909
,,
233.0818808,467,0.00199461
,,
233.0818808,467,0.003002882
,,
233.0818808,467,0.003009796
,,
233.0818808,935,0.002997875
,,
246.9416506,494,0.001995087
,,
246.9416506,494,0.001992702
,,
246.9416506,247,0.002992153
,,
246.9416506,990,0.001996279
,,
246.9416506,990,0.001995087
,,
261.6255653,786,0.001994133
,,
261.6255653,786,0.002002478
,,
261.6255653,1048,0.002992392
,,
261.6255653,1048,0.001994848
,,
261.6255653,524,0.002992153
,,
277.182631,554,0.002991438
,,
277.182631,833,0.00199461
,,
277.182631,833,0.001995564
,,
277.182631,555,0.001997948
,,
277.182631,555,0.001994371
,,
293.6647679,882,0.00199461
,,
293.6647679,882,0.002997875
,,
293.6647679,588,0.00199461
,,
293.6647679,588,0.004035234
,,
293.6647679,1177,0.003001451
,,
311.1269837,622,0.002005816
,,
311.1269837,935,0.002004385
,,
311.1269837,935,0.002992153
,,
311.1269837,623,0.00199461
,,
311.1269837,623,0.006976128
,,
329.6275569,990,0.001997948
,,
329.6275569,329,0.001997471
,,
329.6275569,660,0.00199461
,,
329.6275569,660,0.00199461
,,
329.6275569,660,0.002991915
,,
349.2282314,1049,0.002997637
,,
349.2282314,699,0.002001762
,,
349.2282314,699,0.002991438
,,
349.2282314,699,0.001998425
,,
349.2282314,699,0.00199914
,,
369.9944227,740,0.001994371
,,
369.9944227,1112,0.002999783
,,
369.9944227,1112,0.002018929
,,
369.9944227,741,0.001993895
,,
369.9944227,741,0.001996994
,,
391.995436,1178,0.002999306
,,
391.995436,1178,0.001994371
,,
391.995436,785,0.002990723
,,
391.995436,785,0.001995564
,,
391.995436,785,0.002989769
,,
415.3046976,831,0.001996994
,,
415.3046976,831,0.001994848
,,
415.3046976,831,0.001995325
,,
415.3046976,832,0.001994848
,,
415.3046976,832,0.001994848
,,
440,441,0.00199461
,,
440,880,0.002004862
,,
440,881,0.00199461
,,
440,881,0.001997948
,,
440,881,0.002999067
,,
466.1637615,932,0.002991915
,,
466.1637615,933,0.001963377
,,
466.1637615,933,0.002992868
,,
466.1637615,933,0.001994848
,,
466.1637615,466,0.005985975
,,
493.8833013,988,0.001994371
,,
493.8833013,988,0.001964331
,,
493.8833013,988,0.002002001
,,
493.8833013,988,0.00199461
,,
493.8833013,989,0.001994848
,,
523.2511306,524,0.002997398
,,
523.2511306,524,0.001992464
,,
523.2511306,1046,0.001996279
,,
523.2511306,1047,0.001995087
,,
523.2511306,1047,0.002991915
,,
554.365262,555,0.001996994
,,
554.365262,555,0.002003193
,,
554.365262,1109,0.002996445
,,
554.365262,1109,0.001993656
,,
554.365262,1109,0.001994371
,,
587.3295358,588,0.003023863
,,
587.3295358,588,0.002999783
,,
587.3295358,1175,0.002032757
,,
587.3295358,1175,0.002005577
,,
587.3295358,1175,0.003983736
,,
622.2539674,623,0.001994848
,,
622.2539674,623,0.002026558
,,
622.2539674,623,0.001994848
,,
622.2539674,622,0.001994848
,,
622.2539674,622,0.002992153
